path,cluster_id,true_label
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0453.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0454.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0455.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0456.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0457.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0458.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0459.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0460.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0461.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0462.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0463.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0464.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0465.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0466.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0467.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0468.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0469.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0470.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0471.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0472.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0473.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0474.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0475.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0476.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0477.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0478.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0479.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0480.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0481.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0482.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0483.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0484.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0485.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0486.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0487.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0488.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0489.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0490.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0491.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0492.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0493.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0494.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0495.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0496.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0497.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0498.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0499.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0500.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0501.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0502.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0503.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0504.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0505.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0506.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0507.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0508.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0509.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0510.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0511.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0512.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0513.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0514.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0515.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0516.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0517.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0518.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0519.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0520.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0521.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0522.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0523.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0524.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0525.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0526.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0527.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0528.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0529.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0530.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0531.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0532.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0533.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0534.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0535.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0536.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0537.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0538.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0539.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0540.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0541.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0542.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0543.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0544.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0545.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0546.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0547.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0548.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0549.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0550.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0551.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0552.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0553.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0554.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0555.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0556.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0557.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0558.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0559.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0560.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0561.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0562.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0563.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0564.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0565.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0566.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0567.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0568.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0569.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0570.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0571.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0572.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0573.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0574.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0575.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0576.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0577.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0578.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0579.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0580.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0581.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0582.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0583.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0584.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0585.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0586.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0587.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0588.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0589.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0590.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0591.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0592.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0593.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0594.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0595.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0596.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0597.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0598.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0599.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0600.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0601.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0602.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0603.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0604.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0605.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0606.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0607.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0608.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0609.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0610.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0611.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0612.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0613.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0614.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0615.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0616.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0617.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0618.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0619.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0620.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0621.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0622.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0623.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0624.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0625.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0626.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0627.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0628.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0629.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0630.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0631.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0632.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0633.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0634.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0635.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0636.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0637.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0638.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0639.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0640.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0641.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0642.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0643.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0644.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0645.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0646.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0647.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0648.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0649.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0650.jpg",2,Motorbikes
"C:\Users\joris\OneDrive\Bureau\N5\Deep Learning\tp-python\tp-classifications\data\Motorbikes\image_0651.jpg",2,Motorbikes
